team_name,conference,team_id,conference_id,division,player_id,player_name,year,position,IP,ER,HR_Allowed,TBF,BB,K,K_Rate,BB_Rate,K_Minus_BB,K_Div_BB,FIP_No_Constant,GO,FO
UIW,Southland,2743,914,1,2822225,"Coiner, Garrett",Fr,P,3,1,1,10,1,2,0.2,0.1,0.1,2,4,1,5
UIW,Southland,2743,914,1,2823687,"Hansen, Sawyer",Jr,P,1.3333333333333333,3,1,8,2,1,0.125,0.25,-0.125,0.5,12.75,3,0
UIW,Southland,2743,914,1,2823686,"Davis, Danny",Jr,P,1,1,0,7,2,1,0.14285714285714285,0.2857142857142857,-0.14285714285714285,0.5,4,0,2
ULM,Sun Belt,498,818,1,2675923,"DeJean, Chase",Jr,UT,2,0,0,14,0,3,0.21428571428571427,0,0.21428571428571427,Inf,0,3,0
ULM,Sun Belt,498,818,1,2348229,"Judice, Nicholas",Jr,P,53,22,9,224,15,66,0.29464285714285715,0.06696428571428571,0.22767857142857145,4.4,1.1886792452830188,45,38
ULM,Sun Belt,498,818,1,2468614,"Orton, Carson",Jr,P,32.666666666666664,20,2,153,17,28,0.1830065359477124,0.1111111111111111,0.0718954248366013,1.6470588235294117,1.1020408163265307,38,25
ULM,Sun Belt,498,818,1,2796415,"Robinson, Justin",Fr,P,24,17,2,115,19,23,0.2,0.16521739130434782,0.034782608695652195,1.210526315789474,1.7916666666666667,23,25
ULM,Sun Belt,498,818,1,2796401,"Derbyshire, Russell",Jr,P,16.333333333333332,13,2,78,11,18,0.23076923076923078,0.14102564102564102,0.08974358974358976,1.6363636363636365,1.4081632653061225,14,14
ULM,Sun Belt,498,818,1,2796417,"Burrell, Dalton",Jr,P,23.666666666666668,11,0,111,8,18,0.16216216216216217,0.07207207207207207,0.0900900900900901,2.25,-0.2535211267605634,17,32
ULM,Sun Belt,498,818,1,2468603,"Cressend, Cole",Jr,P,40.333333333333336,42,10,201,25,22,0.10945273631840796,0.12437810945273632,-0.01492537313432836,0.88,4.512396694214876,51,41
ULM,Sun Belt,498,818,1,2681401,"Shaw, Zach",So,P,17,25,3,100,7,9,0.09,0.07,0.01999999999999999,1.2857142857142856,3.176470588235294,25,11
ULM,Sun Belt,498,818,1,2466299,"Menard, Chipper",Jr,P,54.333333333333336,42,9,262,28,58,0.22137404580152673,0.10687022900763359,0.11450381679389314,2.0714285714285716,2.392638036809816,42,55
ULM,Sun Belt,498,818,1,2140043,"Barlow, Cam",Jr,P,64.33333333333333,42,14,294,24,49,0.16666666666666666,0.08163265306122448,0.08503401360544217,2.0416666666666665,2.5647668393782386,55,86
ULM,Sun Belt,498,818,1,2796418,"Roberts, Tanner",Fr,P,11,14,0,65,9,12,0.18461538461538463,0.13846153846153847,0.046153846153846156,1.3333333333333333,1.9090909090909092,9,11
ULM,Sun Belt,498,818,1,2796405,"Huff, Hollis",Jr,P,42.333333333333336,34,8,202,24,31,0.15346534653465346,0.1188118811881188,0.034653465346534656,1.2916666666666667,3.1889763779527556,47,42
ULM,Sun Belt,498,818,1,2468618,"Tubbs, Adam",Jr,P,11.666666666666666,12,0,64,9,15,0.234375,0.140625,0.09375,1.6666666666666667,0.2571428571428572,14,5
ULM,Sun Belt,498,818,1,2468619,"Owings, Steve",Jr,P,15,24,5,85,5,14,0.16470588235294117,0.058823529411764705,0.10588235294117647,2.8,3.8666666666666667,14,14
ULM,Sun Belt,498,818,1,2468617,"Shuffler, Henry",Jr,P,20.333333333333332,30,8,106,10,23,0.2169811320754717,0.09433962264150944,0.12264150943396226,2.3,4.770491803278689,9,26
ULM,Sun Belt,498,818,1,2796414,"Corley, Brandt",Fr,P,14.666666666666666,11,2,77,17,10,0.12987012987012986,0.22077922077922077,-0.09090909090909091,0.5882352941176471,4.295454545454546,12,16
ULM,Sun Belt,498,818,1,2468613,"Lindsay, Trey",Jr,P,7,5,1,33,5,6,0.18181818181818182,0.15151515151515152,0.030303030303030304,1.2,2.2857142857142856,8,6
ULM,Sun Belt,498,818,1,2796411,"Haynes, Aidan",Fr,P,7.666666666666667,8,1,38,6,5,0.13157894736842105,0.15789473684210525,-0.02631578947368421,0.8333333333333334,3.5217391304347823,9,5
ULM,Sun Belt,498,818,1,2796412,"Mrakovcic, Maxim",Jr,P,3,6,0,19,6,3,0.15789473684210525,0.3157894736842105,-0.15789473684210525,0.5,4,5,0
ULM,Sun Belt,498,818,1,2796399,"Kean, Chris",Jr,C,4.666666666666667,1,1,17,0,7,0.4117647058823529,0,0.4117647058823529,Inf,-0.21428571428571427,2,4
UMBC,America East,391,845,1,2661594,"Shertel, Jayden",So,P,75.66666666666667,48,12,344,33,51,0.14825581395348839,0.09593023255813954,0.05232558139534885,1.5454545454545456,2.1806167400881056,68,97
UMBC,America East,391,845,1,2831064,"Craig, Ben",Fr,P,30.666666666666668,18,1,148,28,31,0.20945945945945946,0.1891891891891892,0.020270270270270258,1.107142857142857,2.0217391304347827,30,25
UMBC,America East,391,845,1,2484624,"Johnson, Luke",Jr,INF,79,26,9,336,38,84,0.25,0.1130952380952381,0.13690476190476192,2.2105263157894735,0.9873417721518988,62,80
UMBC,America East,391,845,1,2831062,"Daniels, Sam",Jr,P,25,22,5,126,13,22,0.1746031746031746,0.10317460317460317,0.07142857142857142,1.6923076923076923,3,31,19
UMBC,America East,391,845,1,2831066,"Sargent, Eddie",Fr,p,46.666666666666664,41,9,224,29,38,0.16964285714285715,0.12946428571428573,0.040178571428571425,1.3103448275862069,3.1285714285714286,57,38
UMBC,America East,391,845,1,2484615,"Clarke, Matt",Sr,INF,23.666666666666668,27,5,126,8,18,0.14285714285714285,0.06349206349206349,0.07936507936507936,2.25,2.7464788732394365,26,22
UMBC,America East,391,845,1,2661625,"Remy, Nick",So,P,54.333333333333336,40,6,269,45,54,0.20074349442379183,0.16728624535315986,0.03345724907063197,1.2,2.263803680981595,33,71
UMBC,America East,391,845,1,2833238,"Dorn, Rob",Fr,p,21.333333333333332,18,4,112,25,13,0.11607142857142858,0.22321428571428573,-0.10714285714285715,0.52,5.15625,20,25
UMBC,America East,391,845,1,2843558,"Rivera, Joshua",Fr,P,25.666666666666668,18,6,134,29,25,0.1865671641791045,0.21641791044776118,-0.02985074626865669,0.8620689655172414,4.831168831168831,20,27
UMBC,America East,391,845,1,2484619,"Pucek, Joe",Jr,P,47.666666666666664,44,5,232,19,35,0.15086206896551724,0.08189655172413793,0.06896551724137931,1.8421052631578947,1.5314685314685315,44,57
UMBC,America East,391,845,1,2661612,"Selmer, Evan",So,INF,13.333333333333334,24,3,85,14,15,0.17647058823529413,0.16470588235294117,0.011764705882352955,1.0714285714285716,4.5,13,12
UMES,NEC,393,846,1,2329036,"Horner, Riley",Sr,INF,2,1,0,7,0,0,0,0,0,NA,0,2,3
UMES,NEC,393,846,1,2666489,"Gatton, Nick",Jr,P,54.333333333333336,36,9,255,23,51,0.2,0.09019607843137255,0.10980392156862746,2.217391304347826,1.656441717791411,53,49
UMES,NEC,393,846,1,2662174,"Parker, Caden",So,P,35.666666666666664,13,3,161,23,37,0.22981366459627328,0.14285714285714285,0.08695652173913043,1.608695652173913,1.1214953271028039,26,37
UMES,NEC,393,846,1,2329232,"Rebstock, Blake",Sr,UT,21.333333333333332,23,3,115,13,13,0.11304347826086956,0.11304347826086956,0,1,3,21,26
UMES,NEC,393,846,1,2820055,"Braddy, Porter",Fr,P,27.666666666666668,25,4,150,26,24,0.16,0.17333333333333334,-0.013333333333333336,0.923076923076923,3.289156626506024,32,24
UMES,NEC,393,846,1,2662036,"Rieben, Carter",Jr,INF,2,0,0,7,0,1,0.14285714285714285,0,0.14285714285714285,Inf,-1,2,3
UMES,NEC,393,846,1,2329312,"Covington, Noah",Sr,P,103,56,14,439,10,75,0.17084282460136674,0.022779043280182234,0.1480637813211845,7.499999999999999,0.8932038834951457,107,105
UMES,NEC,393,846,1,2329205,"Nibblett, Evan",Sr,P,89.33333333333333,39,7,381,20,58,0.15223097112860892,0.05249343832020997,0.09973753280839895,2.9,0.5597014925373135,97,92
UMES,NEC,393,846,1,2661599,"Hallmen Jr., Gary",Jr,P,16,14,1,83,16,13,0.1566265060240964,0.1927710843373494,-0.03614457831325302,0.8125,3.125,12,19
UMES,NEC,393,846,1,2820069,"Speas, Kyle",Fr,P,53.333333333333336,27,6,237,23,39,0.16455696202531644,0.0970464135021097,0.06751054852320675,1.6956521739130435,1.575,40,75
UMES,NEC,393,846,1,2662180,"Bernard, Charles",So,P,9.666666666666666,11,0,55,16,6,0.10909090909090909,0.2909090909090909,-0.18181818181818182,0.375,5.275862068965518,7,12
UMES,NEC,393,846,1,2829363,"GOMEZ, Brandon",Jr,p,9.333333333333334,15,2,57,9,4,0.07017543859649122,0.15789473684210525,-0.08771929824561403,0.4444444444444444,7.071428571428571,8,15
UMES,NEC,393,846,1,2820010,"Smith, Raymond",Fr,P,13,10,3,61,7,7,0.11475409836065574,0.11475409836065574,0,1,4,6,22
UMES,NEC,393,846,1,2820063,"Kelly, Joe",Fr,P,12.666666666666666,9,1,66,13,7,0.10606060606060606,0.19696969696969696,-0.0909090909090909,0.5384615384615385,3.236842105263158,13,16
UMES,NEC,393,846,1,2662205,"Prather, Tyler",So,UT,8.666666666666666,13,2,46,6,1,0.021739130434782608,0.13043478260869565,-0.10869565217391304,0.16666666666666666,5.884615384615385,10,12
UMES,NEC,393,846,1,2826298,"Gevers, Donovan",Fr,P,7.666666666666667,6,0,46,10,5,0.10869565217391304,0.21739130434782608,-0.10869565217391304,0.5,3,8,8
UMES,NEC,393,846,1,2820015,"Jackson, Andrew",Fr,P,6,8,2,35,5,4,0.11428571428571428,0.14285714285714285,-0.028571428571428567,0.8,6,6,6
UMES,NEC,393,846,1,2820080,"Genies, Noland",Fr,P,10,8,2,49,8,7,0.14285714285714285,0.16326530612244897,-0.020408163265306117,0.875,3.9,4,15
UMES,NEC,393,846,1,2662031,"Greenblatt, Alec",Jr,P,2.3333333333333335,4,0,18,5,2,0.1111111111111111,0.2777777777777778,-0.16666666666666669,0.39999999999999997,8.571428571428571,0,4
UMES,NEC,393,846,1,2820014,"Dillard, Jayden",Fr,P,1,2,1,7,3,0,0,0.42857142857142855,-0.42857142857142855,0,22,2,0
UMES,NEC,393,846,1,2662182,"Byrd, Lee",So,P,1.3333333333333333,0,0,8,3,1,0.125,0.375,-0.25,0.3333333333333333,5.25,1,1
UMass Lowell,America East,368,845,1,2801859,"Simes, Michael",Fr,P,31.333333333333332,25,4,152,20,18,0.11842105263157894,0.13157894736842105,-0.013157894736842105,0.9,3.3829787234042556,32,39
UMass Lowell,America East,368,845,1,2801860,"Jette, Jacob",Fr,P,34,26,6,171,22,26,0.15204678362573099,0.1286549707602339,0.023391812865497075,1.1818181818181819,3.235294117647059,39,31
UMass Lowell,America East,368,845,1,1985014,"Rodgers, Zach",Sr,P,19.333333333333332,15,2,87,9,15,0.1724137931034483,0.10344827586206896,0.06896551724137932,1.6666666666666667,1.9655172413793105,21,22
UMass Lowell,America East,368,845,1,1994734,"Bogli, Shane",Sr,P,22,21,5,106,11,11,0.10377358490566038,0.10377358490566038,0,1,4.136363636363637,24,23
UMass Lowell,America East,368,845,1,2673820,"Williams, Brendan",Jr,P,27.666666666666668,21,2,135,20,22,0.16296296296296298,0.14814814814814814,0.014814814814814836,1.1,1.6265060240963856,24,35
UMass Lowell,America East,368,845,1,2304186,"Cota, Miles",Sr,P,33.333333333333336,29,4,171,25,18,0.10526315789473684,0.14619883040935672,-0.04093567251461988,0.72,3.1799999999999997,27,52
UMass Lowell,America East,368,845,1,2801849,"Foley, Brian",Fr,P,21,20,4,124,26,19,0.1532258064516129,0.20967741935483872,-0.05645161290322581,0.7307692307692307,4.523809523809524,23,17
UMass Lowell,America East,368,845,1,2117989,"Becker, Joshua",Sr,P,59,23,7,251,13,51,0.20318725099601595,0.05179282868525897,0.15139442231075698,3.9230769230769234,0.9830508474576272,38,80
UMass Lowell,America East,368,845,1,2304198,"Draper, Matt",Sr,P,82,48,6,388,30,73,0.18814432989690721,0.07731958762886598,0.11082474226804123,2.433333333333333,0.6707317073170732,90,75
UMass Lowell,America East,368,845,1,2673787,"Keevan, LJ",So,P,42.666666666666664,47,15,210,18,29,0.1380952380952381,0.08571428571428572,0.05238095238095239,1.6111111111111112,4.96875,35,56
UMass Lowell,America East,368,845,1,2801847,"DiRito, Nick",Fr,P,39.666666666666664,32,11,201,18,23,0.11442786069651742,0.08955223880597014,0.024875621890547275,1.277777777777778,4.336134453781513,44,45
UMass Lowell,America East,368,845,1,2304188,"Venezia, Frankie",Sr,P,17.666666666666668,15,3,88,11,7,0.07954545454545454,0.125,-0.045454545454545456,0.6363636363636364,3.792452830188679,24,21
UMass Lowell,America East,368,845,1,2673819,"Duke, Hayden",So,P,10.666666666666666,24,3,72,15,8,0.1111111111111111,0.20833333333333334,-0.09722222222222224,0.5333333333333333,8.0625,9,11
UMass Lowell,America East,368,845,1,2485887,"Fortuna, Zach",Jr,P,9.666666666666666,10,0,52,7,10,0.19230769230769232,0.1346153846153846,0.05769230769230771,1.4285714285714288,0.7241379310344828,10,8
UMass Lowell,America East,368,845,1,2673851,"Haight, Drew",So,P,9.666666666666666,8,0,51,9,4,0.0784313725490196,0.17647058823529413,-0.09803921568627452,0.4444444444444444,3.827586206896552,10,15
UNC Asheville,Big South,456,826,1,2488535,"Groves, Michael",Jr,1B,8.333333333333334,6,2,42,1,12,0.2857142857142857,0.023809523809523808,0.26190476190476186,12,1.3199999999999998,5,8
UNC Asheville,Big South,456,826,1,2476318,"Needles, Justin",So,P,31.333333333333332,23,2,150,17,25,0.16666666666666666,0.11333333333333333,0.05333333333333333,1.4705882352941175,1.4361702127659575,29,34
UNC Asheville,Big South,456,826,1,2347090,"Little, Blake",Sr,P,33.333333333333336,25,2,172,19,28,0.16279069767441862,0.11046511627906977,0.05232558139534885,1.473684210526316,1.6199999999999999,33,34
UNC Asheville,Big South,456,826,1,2346167,"Bates, Cole",Jr,P,23,16,4,101,8,20,0.19801980198019803,0.07920792079207921,0.11881188118811882,2.5,1.9565217391304348,20,25
UNC Asheville,Big South,456,826,1,2488539,"Salter, Dawson",Jr,P,22.333333333333332,11,3,100,15,21,0.21,0.15,0.06,1.4,2.5522388059701493,15,27
UNC Asheville,Big South,456,826,1,2812297,"Edmondson, Clay",So,UT,72,43,11,334,30,68,0.20359281437125748,0.08982035928143713,0.11377245508982035,2.2666666666666666,2.0555555555555554,81,50
UNC Asheville,Big South,456,826,1,2678867,"Schiff, Cole",So,P,17.333333333333332,16,2,88,13,21,0.23863636363636365,0.14772727272727273,0.09090909090909091,1.6153846153846154,2.1923076923076925,19,11
UNC Asheville,Big South,456,826,1,2488532,"Honeycutt, Justin",Jr,P,61.666666666666664,32,8,265,26,33,0.12452830188679245,0.09811320754716982,0.026415094339622636,1.2692307692307692,2.075675675675676,74,68
UNC Asheville,Big South,456,826,1,2489358,"Hill, Spencer",Jr,P,10.333333333333334,9,2,53,10,16,0.3018867924528302,0.18867924528301888,0.1132075471698113,1.5999999999999999,3.193548387096774,7,6
UNC Asheville,Big South,456,826,1,2488538,"Fisher, Bryce",Jr,P,40,26,5,182,17,26,0.14285714285714285,0.09340659340659341,0.04945054945054944,1.5294117647058822,1.825,35,52
UNC Asheville,Big South,456,826,1,2678860,"Sabo, Chris",Jr,P,16.333333333333332,16,4,81,15,12,0.14814814814814814,0.18518518518518517,-0.037037037037037035,0.8,5.204081632653062,16,17
UNC Asheville,Big South,456,826,1,2488527,"Johnson, Brett",Jr,P,19,22,3,101,12,15,0.1485148514851485,0.1188118811881188,0.0297029702970297,1.25,2.8421052631578947,22,15
UNC Asheville,Big South,456,826,1,2347084,"Douglas, Ryan",Sr,P,60.666666666666664,39,5,287,31,61,0.21254355400696864,0.10801393728222997,0.10452961672473868,1.967741935483871,0.989010989010989,63,50
UNC Asheville,Big South,456,826,1,2678870,"Barna, Branden",Fr,P,10.333333333333334,11,3,53,10,13,0.24528301886792453,0.18867924528301888,0.05660377358490565,1.2999999999999998,4.161290322580645,10,8
UNC Asheville,Big South,456,826,1,2812340,"Bruno, Nick",Fr,P,5.333333333333333,8,0,39,15,9,0.23076923076923078,0.38461538461538464,-0.15384615384615385,0.6,5.625,3,4
UNC Asheville,Big South,456,826,1,2488534,"Gonzales, Isaac",Jr,P,5.333333333333333,3,1,28,5,2,0.07142857142857142,0.17857142857142858,-0.10714285714285715,0.39999999999999997,5.0625,6,8
UNC Asheville,Big South,456,826,1,2678869,"Williams, Isaac",Fr,P,7.666666666666667,15,2,50,11,5,0.1,0.22,-0.12,0.4545454545454546,7.565217391304348,9,8
UNC Asheville,Big South,456,826,1,2812330,"Melton, Nic",Fr,P,4,5,0,25,6,0,0,0.24,-0.24,0,6,3,9
UNC Asheville,Big South,456,826,1,2678868,"Williams, Jacob",So,P,2,5,1,14,1,3,0.21428571428571427,0.07142857142857142,0.14285714285714285,3,6.5,2,1
UNC Asheville,Big South,456,826,1,2812296,"Pouliot, Brendan",Fr,UT,1.3333333333333333,3,2,7,0,1,0.14285714285714285,0,0.14285714285714285,Inf,18,2,1
UNC Greensboro,SoCon,459,912,1,2483971,"Cozart, Caleb",Jr,P,32.333333333333336,40,10,165,20,22,0.13333333333333333,0.12121212121212122,0.012121212121212116,1.0999999999999999,4.701030927835051,32,34
UNC Greensboro,SoCon,459,912,1,2487864,"Kemp, Matt",Jr,INF,33,28,5,177,34,30,0.1694915254237288,0.192090395480226,-0.02259887005649719,0.8823529411764706,3.606060606060606,36,27
UNC Greensboro,SoCon,459,912,1,2131463,"Wolf, Jake",Sr,P,73.33333333333333,47,12,352,46,40,0.11363636363636363,0.13068181818181818,-0.017045454545454544,0.8695652173913043,3.3272727272727276,71,96
UNC Greensboro,SoCon,459,912,1,2828684,"Thomas, Luke",Fr,P,55.333333333333336,35,11,250,20,50,0.2,0.08,0.12000000000000001,2.5,2.0240963855421685,56,48
UNC Greensboro,SoCon,459,912,1,2828682,"Budzik, Jacob",Fr,INF,1,2,0,6,0,0,0,0,0,NA,0,1,2
UNC Greensboro,SoCon,459,912,1,2662647,"Ready, Rob",So,P,40.333333333333336,25,3,187,21,19,0.10160427807486631,0.11229946524064172,-0.010695187165775402,0.9047619047619048,1.884297520661157,48,43
UNC Greensboro,SoCon,459,912,1,2828680,"Aycock, Grant",Fr,INF,32.666666666666664,30,3,170,22,17,0.1,0.12941176470588237,-0.02941176470588236,0.7727272727272727,2.4489795918367347,52,21
UNC Greensboro,SoCon,459,912,1,2828685,"Peissel, Julien",Fr,P,55,28,10,233,13,29,0.12446351931330472,0.055793991416309016,0.06866952789699571,2.230769230769231,2.3454545454545452,61,65
UNC Greensboro,SoCon,459,912,1,2487880,"King, Price",Sr,P,48.333333333333336,37,8,228,15,17,0.07456140350877193,0.06578947368421052,0.008771929824561403,1.1333333333333333,2.503448275862069,42,81
UNC Greensboro,SoCon,459,912,1,2828686,"Miller, Jay",Fr,P,75,48,13,351,29,44,0.12535612535612536,0.08262108262108261,0.04273504273504275,1.517241379310345,2.72,68,98
UNC Greensboro,SoCon,459,912,1,2138597,"Winebarger, Peyton",Sr,P,14.333333333333334,20,1,82,15,6,0.07317073170731707,0.18292682926829268,-0.10975609756097561,0.39999999999999997,3.627906976744186,8,26
UNC Greensboro,SoCon,459,912,1,2487863,"Rouse, Ryan",Jr,P,18.666666666666668,11,3,89,18,22,0.24719101123595505,0.20224719101123595,0.0449438202247191,1.2222222222222223,3.267857142857143,15,19
UNC Greensboro,SoCon,459,912,1,2828718,"Gruskin, Chris",Fr,P,4.666666666666667,9,2,36,3,1,0.027777777777777776,0.08333333333333333,-0.05555555555555555,0.3333333333333333,7.7142857142857135,5,7
UNC Greensboro,SoCon,459,912,1,2655369,"Summers, Hayden",Jr,P,2,5,0,15,2,1,0.06666666666666667,0.13333333333333333,-0.06666666666666667,0.5,5,1,4
UNC Greensboro,SoCon,459,912,1,2656433,"Wallace, Brandon",Jr,P,1,3,0,7,0,1,0.14285714285714285,0,0.14285714285714285,Inf,-2,1,1
UNCW,CAA,460,837,1,2797649,"Thach, Tanner",Fr,INF,2,0,0,9,1,4,0.4444444444444444,0.1111111111111111,0.3333333333333333,4,-2.5,0,2
UNCW,CAA,460,837,1,2659001,"Banks, Brett",Jr,P,38.333333333333336,18,2,170,21,44,0.25882352941176473,0.12352941176470589,0.13529411764705884,2.0952380952380953,0.1826086956521739,32,35
UNCW,CAA,460,837,1,2471746,"Chenault, Ethan",Jr,P,47.666666666666664,26,6,208,24,59,0.28365384615384615,0.11538461538461539,0.16826923076923075,2.458333333333333,1.3636363636363638,49,30
UNCW,CAA,460,837,1,2471762,"Craig, Luke",Jr,P,37.666666666666664,32,8,183,22,37,0.20218579234972678,0.12021857923497267,0.0819672131147541,1.6818181818181819,3.424778761061947,35,34
UNCW,CAA,460,837,1,2797637,"Kane, Connor",Fr,P,45.333333333333336,24,5,187,14,42,0.22459893048128343,0.0748663101604278,0.14973262032085563,3.0000000000000004,0.7058823529411764,37,52
UNCW,CAA,460,837,1,2797652,"Smith, Aubrey",Fr,P,20.666666666666668,19,6,111,18,11,0.0990990990990991,0.16216216216216217,-0.06306306306306307,0.611111111111111,6.048387096774193,27,22
UNCW,CAA,460,837,1,2658996,"Taylor, Zane",So,P,87,36,10,371,20,60,0.16172506738544473,0.05390835579514825,0.10781671159029649,2.9999999999999996,0.9770114942528736,81,115
UNCW,CAA,460,837,1,2471761,"Shafer, Jacob",Jr,P,87.66666666666667,45,8,385,31,55,0.14285714285714285,0.08051948051948052,0.06233766233766233,1.7741935483870968,1.4372623574144485,116,81
UNCW,CAA,460,837,1,2499151,"Gaither, Matt",Jr,P,36.666666666666664,21,4,171,28,28,0.16374269005847952,0.16374269005847952,0,1,2.4272727272727272,23,53
UNCW,CAA,460,837,1,2797656,"Stroup, Case",Jr,P,20.666666666666668,24,1,125,19,12,0.096,0.152,-0.055999999999999994,0.6315789473684211,3.2419354838709675,35,13
UNCW,CAA,460,837,1,2471753,"Calvert, Ryan",Jr,P,20.666666666666668,10,2,89,7,15,0.16853932584269662,0.07865168539325842,0.0898876404494382,2.142857142857143,1.1129032258064515,15,31
UNCW,CAA,460,837,1,2658992,"Phelan, Cyle",So,P,10,17,5,64,12,10,0.15625,0.1875,-0.03125,0.8333333333333334,9.9,10,9
UNCW,CAA,460,837,1,2797645,"Murdock, Mason",Fr,P,23.666666666666668,29,7,125,16,19,0.152,0.128,0.023999999999999994,1.1875,4.647887323943662,19,28
UNCW,CAA,460,837,1,2132686,"Hudak, Jason",Sr,P,10,14,1,58,8,7,0.1206896551724138,0.13793103448275862,-0.01724137931034482,0.875,4.1,11,10
UNCW,CAA,460,837,1,2328852,"Benton, Cole",Sr,P,4.333333333333333,4,0,21,3,5,0.23809523809523808,0.14285714285714285,0.09523809523809523,1.6666666666666667,-0.23076923076923078,3,3
UNCW,CAA,460,837,1,2797662,"Lawson, Ty",Fr,P,6,8,1,32,8,6,0.1875,0.25,-0.0625,0.75,4.666666666666667,7,4
UNCW,CAA,460,837,1,2304393,"Benton, Cody",Jr,P,1.6666666666666667,2,0,12,4,3,0.25,0.3333333333333333,-0.08333333333333331,0.75,3.5999999999999996,2,0
UNCW,CAA,460,837,1,2658995,"Marcinko, Evan",So,P,0.6666666666666666,0,0,8,3,1,0.125,0.375,-0.25,0.3333333333333333,15,0,1
UNLV,Mountain West,465,5486,1,2802193,"Sellinger, Jack",Jr,P,39,15,0,171,17,64,0.3742690058479532,0.09941520467836257,0.27485380116959063,3.764705882352941,-1.5897435897435896,24,23
UNLV,Mountain West,465,5486,1,2661675,"Rupp, Nick",Sr,P,31.333333333333332,22,3,151,17,22,0.1456953642384106,0.11258278145695365,0.03311258278145694,1.2941176470588234,1.7553191489361704,33,34
UNLV,Mountain West,465,5486,1,2347954,"Sharman, Josh",Jr,P,58,39,8,279,22,44,0.15770609318996415,0.07885304659498207,0.07885304659498207,2,1.6724137931034482,47,73
UNLV,Mountain West,465,5486,1,2802194,"Simon, Zack",Sr,P,44.333333333333336,24,4,200,18,23,0.115,0.09,0.02500000000000001,1.277777777777778,1.4887218045112782,64,38
UNLV,Mountain West,465,5486,1,2513125,"Carabajal, Noah",Jr,P,46,31,6,228,18,42,0.18421052631578946,0.07894736842105263,0.10526315789473684,2.3333333333333335,1.6956521739130435,40,50
UNLV,Mountain West,465,5486,1,2661666,"Simon, Sam",So,P,26.666666666666668,17,1,124,9,15,0.12096774193548387,0.07258064516129033,0.04838709677419355,1.6666666666666665,0.7125,35,25
UNLV,Mountain West,465,5486,1,2661660,"Acosta, Joey",Sr,P,45.666666666666664,38,10,227,26,45,0.19823788546255505,0.1145374449339207,0.08370044052863435,1.7307692307692306,3.5693430656934306,37,46
UNLV,Mountain West,465,5486,1,2802195,"Lueck, Reese",Fr,P,13,13,3,58,7,8,0.13793103448275862,0.1206896551724138,0.01724137931034482,1.1428571428571428,3.6153846153846154,14,15
UNLV,Mountain West,465,5486,1,2501532,"Beal, Noah",Jr,P,52.333333333333336,40,6,256,15,38,0.1484375,0.05859375,0.08984375,2.533333333333333,1.1847133757961783,60,50
UNLV,Mountain West,465,5486,1,2347951,"Mattera, Noah",Jr,P,22.333333333333332,30,9,129,15,16,0.12403100775193798,0.11627906976744186,0.007751937984496124,1.0666666666666667,6.358208955223881,23,24
UNLV,Mountain West,465,5486,1,2802219,"Hanson, Jordan",Fr,P,35.333333333333336,21,1,155,12,19,0.12258064516129032,0.07741935483870968,0.045161290322580636,1.5833333333333333,0.3962264150943396,39,41
UNLV,Mountain West,465,5486,1,2802192,"Roberts, Cole",Fr,P,10.666666666666666,4,3,41,1,8,0.1951219512195122,0.024390243902439025,0.17073170731707318,8,2.71875,9,12
UNLV,Mountain West,465,5486,1,2661686,"Fuller, Peyton",Sr,P,6.666666666666667,7,0,36,6,7,0.19444444444444445,0.16666666666666666,0.02777777777777779,1.1666666666666667,1.95,9,3
UNLV,Mountain West,465,5486,1,2661673,"George, Nolan",So,P,4.333333333333333,4,0,23,6,5,0.21739130434782608,0.2608695652173913,-0.043478260869565216,0.8333333333333334,2.5384615384615388,5,2
UNLV,Mountain West,465,5486,1,2661637,"Uribe, Brian",So,P,5,9,1,32,1,4,0.125,0.03125,0.09375,4,1.6,5,4
UNLV,Mountain West,465,5486,1,2802197,"Khasaempanth, Jake",Fr,P,2,5,0,16,1,0,0,0.0625,-0.0625,0,3,3,3
UNLV,Mountain West,465,5486,1,2802199,"Czerniawski, Zac",So,P,1.3333333333333333,2,0,10,2,1,0.1,0.2,-0.1,0.5,5.25,0,3
USC Upstate,Big South,10411,826,1,2680409,"Holguin, Al",So,UT,41.333333333333336,22,7,184,21,35,0.19021739130434784,0.11413043478260869,0.07608695652173915,1.666666666666667,2.1774193548387095,21,65
USC Upstate,Big South,10411,826,1,2493116,"Cubbler, Jake",So,P,41.666666666666664,7,1,175,19,37,0.21142857142857144,0.10857142857142857,0.10285714285714287,1.9473684210526316,0.048,42,41
USC Upstate,Big South,10411,826,1,2493086,"Matheny, Chase",Sr,P,60.333333333333336,36,8,281,20,42,0.1494661921708185,0.0711743772241993,0.0782918149466192,2.0999999999999996,1.5745856353591159,52,76
USC Upstate,Big South,10411,826,1,2826542,"Consaul, Braden",Fr,OF,16.666666666666668,14,1,78,11,12,0.15384615384615385,0.14102564102564102,0.01282051282051283,1.090909090909091,1.68,17,20
USC Upstate,Big South,10411,826,1,2673173,"Hodgdon, Trent",So,P,16.333333333333332,10,3,82,21,24,0.2926829268292683,0.25609756097560976,0.036585365853658514,1.1428571428571428,3.673469387755102,8,14
